Open_Time,Open,Close,High,Low,Volume,ema_8_15m
2023-05-17 22:45:00,1797.21,1798.14,1800.35,1795.32,4097.56,1795.7048066914747
2023-05-17 23:00:00,1798.13,1798.42,1798.99,1795.52,2492.13,1796.3081829822581
2023-05-17 23:15:00,1798.42,1795.94,1800.2,1792.66,4493.54,1796.2263645417563
2023-05-17 23:30:00,1795.93,1795.26,1798.67,1793.21,2158.8,1796.0116168658105
2023-05-17 23:45:00,1795.26,1797.24,1797.48,1794.61,2030.03,1796.2845908956306
2023-05-18 00:00:00,1797.24,1796.1,1799.8,1795.07,2068.76,1796.2435706966014
2023-05-18 00:15:00,1796.1,1795.81,1798.28,1794.68,3459.07,1796.1472216529123
2023-05-18 00:30:00,1795.8,1800.37,1803.58,1795.47,7778.69,1797.0856168411542
2023-05-18 00:45:00,1800.38,1804.25,1806.52,1800.22,4985.73,1798.6777019875642
2023-05-18 01:00:00,1804.25,1804.56,1805.86,1800.84,4811.41,1799.984879323661
2023-05-18 01:15:00,1804.55,1804.79,1805.6,1802.64,2015.25,1801.052683918403
2023-05-18 01:30:00,1804.79,1807.47,1807.68,1804.19,2572.83,1802.478754158758
2023-05-18 01:45:00,1807.47,1815.99,1821.49,1807.04,12490.04,1805.4812532345895
2023-05-18 02:00:00,1816.0,1819.14,1821.08,1815.99,4901.69,1808.5165302935698
2023-05-18 02:15:00,1819.15,1821.92,1822.86,1817.82,4042.23,1811.495079117221
2023-05-18 02:30:00,1821.92,1819.28,1824.74,1818.37,6121.77,1813.2250615356163
2023-05-18 02:45:00,1819.27,1818.41,1822.0,1817.84,3894.57,1814.3772700832571
2023-05-18 03:00:00,1818.41,1828.38,1832.0,1818.39,8983.73,1817.4889878425333
2023-05-18 03:15:00,1828.39,1829.64,1833.93,1827.66,10102.67,1820.1892127664148
2023-05-18 03:30:00,1829.65,1830.55,1833.1,1827.71,6470.81,1822.4916099294337
2023-05-18 03:45:00,1830.55,1828.1,1832.48,1826.28,3324.61,1823.7379188340042
2023-05-18 04:00:00,1828.11,1828.76,1835.37,1828.1,4864.0,1824.853936870892
2023-05-18 04:15:00,1828.76,1826.22,1830.4,1822.92,4077.59,1825.1575064551382
2023-05-18 04:30:00,1826.23,1825.54,1828.04,1825.09,2685.83,1825.242505020663
2023-05-18 04:45:00,1825.54,1826.59,1827.94,1825.28,2066.95,1825.5419483494045
2023-05-18 05:00:00,1826.6,1824.87,1827.43,1822.37,3667.2,1825.3926264939812
2023-05-18 05:15:00,1824.87,1827.2,1830.25,1824.51,3213.49,1825.7942650508744
2023-05-18 05:30:00,1827.2,1824.28,1827.69,1824.27,1884.14,1825.4577617062357
2023-05-18 05:45:00,1824.28,1823.58,1824.71,1822.2,1813.76,1825.0404813270723
2023-05-18 06:00:00,1823.59,1823.45,1825.66,1821.66,2295.59,1824.6870410321671
2023-05-18 06:15:00,1823.45,1821.89,1824.22,1821.48,1131.41,1824.0654763583523
2023-05-18 06:30:00,1821.9,1820.56,1822.31,1820.12,2601.08,1823.2864816120518
2023-05-18 06:45:00,1820.57,1820.32,1821.3,1819.26,2078.91,1822.6272634760403
2023-05-18 07:00:00,1820.32,1821.87,1822.6,1820.31,3093.86,1822.4589827035868
2023-05-18 07:15:00,1821.87,1823.62,1824.2,1821.85,2967.98,1822.7169865472342
2023-05-18 07:30:00,1823.62,1821.33,1823.62,1821.18,1212.01,1822.4087673145154
2023-05-18 07:45:00,1821.32,1822.12,1822.58,1821.17,1276.34,1822.3445968001788
2023-05-18 08:00:00,1822.12,1820.45,1822.97,1819.68,2729.3,1821.9235752890281
2023-05-18 08:15:00,1820.45,1821.51,1824.58,1818.28,2692.78,1821.831669669244
2023-05-18 08:30:00,1821.51,1819.66,1822.73,1818.32,2143.71,1821.3490764094122
2023-05-18 08:45:00,1819.67,1820.69,1821.0,1819.22,1364.51,1821.2026149850983
2023-05-18 09:00:00,1820.69,1823.64,1824.2,1820.68,1607.73,1821.744256099521
2023-05-18 09:15:00,1823.63,1822.87,1824.97,1822.86,1697.59,1821.9944214107386
2023-05-18 09:30:00,1822.86,1819.69,1824.01,1818.83,1847.26,1821.482327763908
2023-05-18 09:45:00,1819.69,1820.31,1820.94,1819.03,1250.45,1821.2218104830395
2023-05-18 10:00:00,1820.3,1820.24,1822.06,1818.8,1019.19,1821.0036303756974
2023-05-18 10:15:00,1820.23,1822.9,1823.54,1819.6,1783.44,1821.4250458477647
2023-05-18 10:30:00,1822.89,1825.63,1826.57,1822.52,2022.3,1822.359480103817
2023-05-18 10:45:00,1825.63,1825.59,1826.82,1824.37,1359.77,1823.0773734140798
2023-05-18 11:00:00,1825.58,1826.08,1826.66,1824.61,1368.6,1823.7446237665065
2023-05-18 11:15:00,1826.08,1826.37,1827.82,1825.88,2737.05,1824.3280407072828
2023-05-18 11:30:00,1826.36,1824.98,1826.8,1823.81,1801.57,1824.472920550109
2023-05-18 11:45:00,1824.99,1826.59,1826.67,1824.46,1528.14,1824.9433826500847
2023-05-18 12:00:00,1826.58,1824.95,1827.05,1824.44,1057.62,1824.944853172288
2023-05-18 12:15:00,1824.96,1823.83,1825.2,1823.31,1062.98,1824.6971080228907
2023-05-18 12:30:00,1823.84,1824.88,1824.9,1822.91,1218.45,1824.7377506844705
2023-05-18 12:45:00,1824.89,1823.25,1824.9,1822.61,2283.15,1824.4071394212547
2023-05-18 13:00:00,1823.24,1823.97,1824.47,1821.81,1178.29,1824.3099973276426
2023-05-18 13:15:00,1823.97,1821.97,1823.98,1819.62,2200.03,1823.7899979215
2023-05-18 13:30:00,1821.98,1821.5,1822.99,1821.06,982.6,1823.2811094945
2023-05-18 13:45:00,1821.5,1819.4,1821.63,1818.85,2255.57,1822.4186407179445
2023-05-18 14:00:00,1819.41,1817.01,1820.55,1816.54,2334.43,1821.2167205584012
2023-05-18 14:15:00,1817.0,1816.65,1818.94,1814.92,3416.44,1820.2018937676455
2023-05-18 14:30:00,1816.66,1819.19,1819.4,1816.61,1473.26,1819.9770284859467
2023-05-18 14:45:00,1819.2,1817.64,1819.2,1817.35,1085.26,1819.457688822403
2023-05-18 15:00:00,1817.65,1817.99,1819.85,1817.64,1058.76,1819.1315357507578
2023-05-18 15:15:00,1818.0,1820.66,1821.79,1817.99,2014.43,1819.4711944728117
2023-05-18 15:30:00,1820.67,1828.73,1829.42,1820.66,5920.55,1821.5287068121868
2023-05-18 15:45:00,1828.73,1827.1,1831.92,1827.0,5299.2,1822.7667719650342
2023-05-18 16:00:00,1827.1,1825.58,1830.0,1824.86,3234.18,1823.391933750582
2023-05-18 16:15:00,1825.58,1827.1,1827.93,1825.25,1401.46,1824.2159484726749
2023-05-18 16:30:00,1827.11,1827.18,1828.97,1826.32,1773.78,1824.8746265898583
2023-05-18 16:45:00,1827.17,1826.38,1829.47,1826.38,1760.5,1825.2091540143342
2023-05-18 17:00:00,1826.38,1827.19,1828.61,1826.03,2237.23,1825.6493420111487
2023-05-18 17:15:00,1827.19,1825.81,1827.98,1825.74,1123.77,1825.685043786449
2023-05-18 17:30:00,1825.8,1825.88,1828.01,1824.48,1492.9,1825.7283673894603
2023-05-18 17:45:00,1825.88,1826.45,1827.67,1825.51,2148.36,1825.8887301918026
2023-05-18 18:00:00,1826.45,1826.54,1828.43,1826.44,1474.56,1826.0334568158464
2023-05-18 18:15:00,1826.54,1825.53,1828.39,1825.2,2133.05,1825.921577523436
2023-05-18 18:30:00,1825.53,1827.67,1828.41,1825.14,1040.65,1826.3101158515615
2023-05-18 18:45:00,1827.66,1826.48,1828.39,1825.99,1191.59,1826.347867884548
2023-05-18 19:00:00,1826.48,1826.39,1826.78,1825.64,972.51,1826.3572305768705
2023-05-18 19:15:00,1826.38,1825.34,1826.39,1825.09,1208.15,1826.131179337566
2023-05-18 19:30:00,1825.34,1824.6,1825.71,1823.24,1553.21,1825.7909172625514
2023-05-18 19:45:00,1824.6,1825.43,1825.44,1823.26,1364.96,1825.7107134264288
2023-05-18 20:00:00,1825.44,1825.68,1826.6,1821.55,2591.15,1825.7038882205559
2023-05-18 20:15:00,1825.68,1821.7,1827.18,1821.4,2092.31,1824.8141352826547
2023-05-18 20:30:00,1821.71,1820.39,1822.86,1818.69,3952.85,1823.8309941087314
2023-05-18 20:45:00,1820.39,1818.52,1821.32,1817.78,2603.4,1822.6507731956801
2023-05-18 21:00:00,1818.53,1814.62,1818.71,1812.62,7409.88,1820.8661569299734
2023-05-18 21:15:00,1814.62,1815.89,1817.59,1814.41,2567.42,1819.7603442788682
2023-05-18 21:30:00,1815.89,1818.16,1820.31,1815.41,2475.78,1819.4047122168977
2023-05-18 21:45:00,1818.17,1818.28,1819.6,1817.58,2022.67,1819.1547761686984
2023-05-18 22:00:00,1818.29,1817.37,1821.28,1813.86,3817.9,1818.758159242321
2023-05-18 22:15:00,1817.36,1819.79,1821.0,1816.25,2508.6,1818.9874571884718
2023-05-18 22:30:00,1819.8,1813.82,1824.34,1813.42,4096.56,1817.8391333688114
2023-05-18 22:45:00,1813.82,1816.92,1817.36,1805.11,8303.78,1817.6348815090755
2023-05-18 23:00:00,1816.92,1815.5,1820.78,1814.71,3137.8,1817.1604633959475
2023-05-18 23:15:00,1815.51,1809.51,1816.69,1807.67,4354.36,1815.4603604190702
2023-05-18 23:30:00,1809.5,1810.42,1811.68,1808.22,3026.14,1814.3402803259437
2023-05-18 23:45:00,1810.43,1807.99,1812.76,1806.64,3890.05,1812.9291069201784
2023-05-19 00:00:00,1807.99,1808.61,1810.19,1807.1,3738.38,1811.9693053823607
2023-05-19 00:15:00,1808.61,1808.32,1810.6,1807.1,4198.9,1811.158348630725
2023-05-19 00:30:00,1808.33,1812.62,1812.7,1806.95,2178.32,1811.4831600461196
2023-05-19 00:45:00,1812.63,1809.76,1812.64,1808.91,1586.87,1811.1002355914263
2023-05-19 01:00:00,1809.76,1810.59,1811.46,1809.32,919.8,1810.9868499044426
2023-05-19 01:15:00,1810.6,1809.1,1810.92,1807.9,2888.17,1810.5675499256774
2023-05-19 01:30:00,1809.1,1795.52,1809.1,1791.6,12493.88,1807.2236499421933
2023-05-19 01:45:00,1795.52,1778.44,1795.55,1771.12,26730.75,1800.8272832883727
2023-05-19 02:00:00,1778.44,1779.57,1783.48,1773.07,10635.72,1796.1034425576233
2023-05-19 02:15:00,1779.57,1782.48,1784.67,1775.87,5684.92,1793.0760108781515
2023-05-19 02:30:00,1782.49,1784.4,1788.71,1780.88,4169.61,1791.1480084607845
2023-05-19 02:45:00,1784.41,1785.71,1786.22,1783.02,3475.45,1789.9395621361657
2023-05-19 03:00:00,1785.7,1787.84,1788.81,1783.32,3087.48,1789.4729927725734
2023-05-19 03:15:00,1787.84,1788.84,1789.52,1786.43,2809.66,1789.3323277120016
2023-05-19 03:30:00,1788.83,1798.76,1798.91,1788.83,5498.2,1791.4273659982236
2023-05-19 03:45:00,1798.77,1795.2,1801.26,1794.45,5458.75,1792.2657291097296
2023-05-19 04:00:00,1795.2,1795.01,1798.42,1793.57,3060.06,1792.8755670853452
2023-05-19 04:15:00,1795.0,1796.19,1796.6,1794.59,1308.41,1793.6121077330463
2023-05-19 04:30:00,1796.19,1798.28,1800.19,1796.13,1770.73,1794.6494171257027
2023-05-19 04:45:00,1798.28,1796.75,1798.36,1796.74,1583.08,1795.1162133199912
2023-05-19 05:00:00,1796.74,1798.42,1798.84,1796.74,1393.77,1795.850388137771
2023-05-19 05:15:00,1798.43,1801.65,1804.02,1798.2,3300.93,1797.139190773822
2023-05-19 05:30:00,1801.64,1816.87,1821.36,1801.34,12229.76,1801.523815046306
2023-05-19 05:45:00,1816.87,1814.67,1818.3,1813.89,3361.58,1804.4451894804602
2023-05-19 06:00:00,1814.67,1813.59,1815.73,1811.42,4292.19,1806.4773695959134
2023-05-19 06:15:00,1813.6,1809.84,1813.6,1808.52,3241.74,1807.2246207968215
2023-05-19 06:30:00,1809.85,1808.43,1810.91,1807.8,1488.71,1807.492482841972
2023-05-19 06:45:00,1808.44,1808.76,1810.34,1808.4,1093.97,1807.774153321534
2023-05-19 07:00:00,1808.77,1806.76,1808.77,1806.26,1617.77,1807.5487859167486
2023-05-19 07:15:00,1806.75,1804.52,1807.58,1804.47,1829.3,1806.8757223796933
2023-05-19 07:30:00,1804.52,1804.13,1805.08,1800.99,4834.23,1806.2655618508725
2023-05-19 07:45:00,1804.14,1800.56,1805.17,1799.73,3038.29,1804.9976592173452
2023-05-19 08:00:00,1800.56,1802.0,1802.13,1798.43,3022.81,1804.3315127246017
2023-05-19 08:15:00,1802.01,1802.06,1803.98,1802.0,3747.58,1803.8267321191345
2023-05-19 08:30:00,1802.06,1802.51,1807.59,1801.33,2933.44,1803.534124981549
2023-05-19 08:45:00,1802.51,1804.15,1805.2,1799.81,1934.38,1803.6709860967603
2023-05-19 09:00:00,1804.15,1804.22,1806.87,1803.69,1332.93,1803.7929891863691
2023-05-19 09:15:00,1804.21,1802.06,1804.22,1799.9,2287.77,1803.407880478287
2023-05-19 09:30:00,1802.06,1798.81,1802.72,1798.57,2875.83,1802.38612926089
2023-05-19 09:45:00,1798.81,1799.3,1799.76,1796.81,1858.54,1801.7003227584698
2023-05-19 10:00:00,1799.29,1799.94,1802.0,1798.28,1320.97,1801.3091399232544
2023-05-19 10:15:00,1799.94,1800.92,1801.4,1799.13,1109.85,1801.2226643847534
2023-05-19 10:30:00,1800.92,1798.4,1801.69,1797.88,1564.92,1800.5954056325859
2023-05-19 10:45:00,1798.39,1800.26,1800.27,1797.28,937.02,1800.5208710475667
2023-05-19 11:00:00,1800.27,1799.79,1800.76,1797.92,1898.38,1800.3584552592185
2023-05-19 11:15:00,1799.79,1803.11,1803.2,1799.7,1507.02,1800.9699096460588
2023-05-19 11:30:00,1803.11,1802.0,1803.56,1802.0,1444.82,1801.1988186136011
2023-05-19 11:45:00,1802.0,1801.35,1802.34,1800.65,973.01,1801.2324144772454
2023-05-19 12:00:00,1801.35,1799.88,1801.84,1799.88,1021.05,1800.9318779267464
2023-05-19 12:15:00,1799.88,1799.73,1800.67,1799.13,1538.61,1800.6647939430252
2023-05-19 12:30:00,1799.73,1802.16,1802.3,1799.2,786.46,1800.9970619556864
2023-05-19 12:45:00,1802.16,1804.68,1804.68,1801.83,1807.41,1801.8154926322004
2023-05-19 13:00:00,1804.68,1803.44,1806.6,1803.28,4202.47,1802.1764942694892
2023-05-19 13:15:00,1803.45,1804.22,1805.11,1803.22,1001.75,1802.6306066540471
2023-05-19 13:30:00,1804.22,1805.76,1806.22,1804.01,964.53,1803.3260273975923
2023-05-19 13:45:00,1805.77,1805.4,1806.67,1804.88,1394.29,1803.7869101981273
2023-05-19 14:00:00,1805.41,1807.02,1807.96,1804.3,1701.09,1804.5053745985435
2023-05-19 14:15:00,1807.01,1806.04,1808.94,1805.2,2694.41,1804.8464024655336
2023-05-19 14:30:00,1806.04,1805.1,1807.69,1803.71,2710.39,1804.9027574731927
2023-05-19 14:45:00,1805.1,1807.32,1808.34,1805.09,2426.1,1805.4399224791498
2023-05-19 15:00:00,1807.32,1809.79,1810.5,1805.66,3556.76,1806.406606372672
2023-05-19 15:15:00,1809.78,1807.83,1810.53,1807.82,1877.76,1806.7229160676338
2023-05-19 15:30:00,1807.83,1806.92,1808.92,1805.98,1870.54,1806.7667124970485
2023-05-19 15:45:00,1806.93,1805.62,1807.07,1805.61,1621.98,1806.5118874977043
2023-05-19 16:00:00,1805.61,1807.16,1807.29,1805.26,1398.61,1806.6559124982145
2023-05-19 16:15:00,1807.17,1807.74,1809.27,1807.16,1978.05,1806.8968208319448
2023-05-19 16:30:00,1807.74,1808.98,1810.15,1807.73,1534.23,1807.359749535957
2023-05-19 16:45:00,1808.97,1808.34,1809.95,1807.47,1800.26,1807.577582972411
2023-05-19 17:00:00,1808.34,1808.86,1811.4,1808.33,2163.63,1807.8625645340974
2023-05-19 17:15:00,1808.85,1807.79,1810.0,1806.78,1922.02,1807.846439082076
2023-05-19 17:30:00,1807.79,1807.04,1808.17,1806.67,1328.55,1807.6672303971702
2023-05-19 17:45:00,1807.03,1807.58,1808.36,1807.03,944.05,1807.6478458644656
2023-05-19 18:00:00,1807.58,1808.74,1810.0,1807.57,2026.8,1807.8905467834732
2023-05-19 18:15:00,1808.73,1809.71,1811.87,1807.55,2641.77,1808.294869720479
2023-05-19 18:30:00,1809.7,1808.62,1810.51,1808.09,1920.41,1808.367120893706
2023-05-19 18:45:00,1808.63,1806.99,1808.91,1805.95,2006.34,1808.061094028438
2023-05-19 19:00:00,1807.0,1805.29,1809.36,1804.99,4278.49,1807.445295355452
2023-05-19 19:15:00,1805.29,1807.84,1808.54,1805.29,2844.77,1807.5330074986848
2023-05-19 19:30:00,1807.83,1806.62,1808.39,1806.31,1140.75,1807.3301169434214
2023-05-19 19:45:00,1806.61,1807.5,1808.73,1806.31,1516.47,1807.3678687337724
2023-05-19 20:00:00,1807.5,1814.84,1817.0,1807.5,5574.41,1809.0283423484898
2023-05-19 20:15:00,1814.85,1814.45,1818.28,1812.93,5899.88,1810.2331551599364
2023-05-19 20:30:00,1814.46,1815.03,1816.36,1813.85,3209.39,1811.2991206799504
2023-05-19 20:45:00,1815.04,1814.75,1815.96,1812.82,1918.6,1812.0659827510726
2023-05-19 21:00:00,1814.74,1815.49,1816.26,1814.74,2285.29,1812.8268754730566
2023-05-19 21:15:00,1815.49,1816.99,1818.8,1814.11,3283.74,1813.7520142568217
2023-05-19 21:30:00,1816.99,1816.06,1818.23,1812.73,4531.98,1814.2648999775279
2023-05-19 21:45:00,1816.06,1814.86,1816.6,1812.76,3412.99,1814.397144426966
2023-05-19 22:00:00,1814.87,1808.45,1815.25,1808.07,4783.74,1813.075556776529
2023-05-19 22:15:00,1808.44,1809.87,1812.05,1808.2,2436.43,1812.363210826189
2023-05-19 22:30:00,1809.87,1808.4,1811.98,1808.16,2659.99,1811.4824973092582
2023-05-19 22:45:00,1808.39,1811.14,1811.15,1807.23,3619.33,1811.4063867960897
2023-05-19 23:00:00,1811.15,1813.88,1815.58,1804.49,7479.3,1811.956078619181
2023-05-19 23:15:00,1813.88,1811.39,1829.54,1810.17,21515.32,1811.8302833704743
2023-05-19 23:30:00,1811.39,1817.94,1818.94,1800.81,14501.76,1813.1879981770355
2023-05-19 23:45:00,1817.93,1815.45,1820.39,1812.71,7108.19,1813.6906652488055
2023-05-20 00:00:00,1815.46,1815.9,1818.8,1813.72,5061.93,1814.1816285268487
2023-05-20 00:15:00,1815.91,1815.65,1818.0,1815.64,1961.72,1814.5079332986602
2023-05-20 00:30:00,1815.64,1815.2,1815.65,1811.25,3726.38,1814.661725898958
2023-05-20 00:45:00,1815.2,1812.21,1815.58,1812.21,1414.11,1814.1168979214117
2023-05-20 01:00:00,1812.21,1814.09,1815.2,1810.42,1851.92,1814.1109206055423
2023-05-20 01:15:00,1814.1,1817.04,1817.4,1813.69,2347.75,1814.761827137644
2023-05-20 01:30:00,1817.04,1817.66,1817.81,1816.21,2355.31,1815.405865551501
2023-05-20 01:45:00,1817.65,1818.93,1822.87,1817.0,5208.34,1816.1890065400564
2023-05-20 02:00:00,1818.92,1819.36,1822.2,1818.55,2935.98,1816.893671753377
2023-05-20 02:15:00,1819.35,1816.98,1819.49,1816.06,2497.66,1816.912855808182
2023-05-20 02:30:00,1816.98,1817.29,1817.71,1815.92,1701.24,1816.996665628586
2023-05-20 02:45:00,1817.29,1817.4,1817.72,1816.49,1214.55,1817.0862954889003
2023-05-20 03:00:00,1817.39,1814.31,1817.4,1814.01,1279.67,1816.4693409358115
2023-05-20 03:15:00,1814.31,1809.69,1814.31,1806.97,4313.65,1814.9628207278533
2023-05-20 03:30:00,1809.69,1809.5,1811.5,1808.66,2194.68,1813.748860566108
2023-05-20 03:45:00,1809.5,1811.44,1811.74,1808.87,1639.66,1813.2357804403064
2023-05-20 04:00:00,1811.44,1814.57,1814.71,1810.8,1329.89,1813.532273675794
2023-05-20 04:15:00,1814.58,1813.8,1815.82,1812.93,983.84,1813.5917684145063
2023-05-20 04:30:00,1813.79,1812.28,1813.8,1809.41,1959.17,1813.3002643223938
2023-05-20 04:45:00,1812.29,1812.08,1813.24,1811.66,925.29,1813.029094472973
2023-05-20 05:00:00,1812.08,1814.16,1814.17,1811.8,964.47,1813.2804068123123
2023-05-20 05:15:00,1814.17,1814.36,1814.37,1813.33,692.41,1813.5203164095763
2023-05-20 05:30:00,1814.36,1813.69,1815.05,1813.4,532.53,1813.558023874115
2023-05-20 05:45:00,1813.69,1813.82,1813.91,1812.35,471.14,1813.6162407909783
2023-05-20 06:00:00,1813.82,1812.64,1814.75,1812.44,1407.27,1813.399298392983
2023-05-20 06:15:00,1812.64,1813.55,1814.12,1812.63,717.05,1813.4327876389866
2023-05-20 06:30:00,1813.56,1812.52,1813.6,1812.36,1265.7,1813.229945941434
2023-05-20 06:45:00,1812.53,1812.34,1812.85,1812.33,310.6,1813.0321801766709
2023-05-20 07:00:00,1812.34,1812.33,1813.33,1812.0,489.08,1812.8761401374106
2023-05-20 07:15:00,1812.32,1813.21,1813.85,1812.32,457.24,1812.950331217986
2023-05-20 07:30:00,1813.21,1813.33,1814.0,1813.21,364.59,1813.0347020584336
2023-05-20 07:45:00,1813.33,1812.32,1814.16,1811.05,951.24,1812.8758793787815
2023-05-20 08:00:00,1812.31,1813.47,1813.48,1812.24,778.52,1813.0079061834967
2023-05-20 08:15:00,1813.47,1811.52,1813.7,1810.13,1252.94,1812.677260364942
2023-05-20 08:30:00,1811.53,1808.1,1811.68,1807.06,2765.32,1811.6600913949549
2023-05-20 08:45:00,1808.1,1808.33,1808.66,1807.06,1135.02,1810.920071084965
2023-05-20 09:00:00,1808.33,1808.86,1809.49,1808.0,955.06,1810.4622775105283
2023-05-20 09:15:00,1808.87,1810.17,1811.32,1808.86,1304.97,1810.3973269526332
2023-05-20 09:30:00,1810.16,1809.45,1810.38,1809.15,542.59,1810.1868098520479
2023-05-20 09:45:00,1809.45,1809.89,1809.9,1809.01,500.62,1810.1208521071485
2023-05-20 10:00:00,1809.9,1811.0,1811.96,1809.5,821.02,1810.31621830556
2023-05-20 10:15:00,1811.01,1809.71,1811.46,1809.32,486.38,1810.1815031265467
2023-05-20 10:30:00,1809.71,1808.68,1809.72,1808.21,690.13,1809.8478357650918
2023-05-20 10:45:00,1808.67,1808.74,1809.07,1807.95,848.93,1809.6016500395158
2023-05-20 11:00:00,1808.75,1810.45,1810.46,1808.2,1290.18,1809.7901722529568
2023-05-20 11:15:00,1810.45,1810.52,1811.67,1810.35,838.16,1809.9523561967442
2023-05-20 11:30:00,1810.52,1811.43,1811.57,1810.51,420.63,1810.2807214863565
2023-05-20 11:45:00,1811.43,1813.43,1813.49,1811.42,1291.55,1810.980561156055
2023-05-20 12:00:00,1813.43,1812.49,1813.94,1812.48,525.12,1811.315992010265
2023-05-20 12:15:00,1812.49,1812.01,1812.49,1811.55,1057.49,1811.470216007984
2023-05-20 12:30:00,1812.0,1812.66,1812.82,1811.55,809.8,1811.7346124506541
2023-05-20 12:45:00,1812.66,1813.4,1813.4,1812.19,457.59,1812.1046985727312
2023-05-20 13:00:00,1813.39,1811.24,1813.4,1810.01,2186.32,1811.9125433343465
2023-05-20 13:15:00,1811.25,1810.64,1811.3,1810.55,948.33,1811.6297559267139
2023-05-20 13:30:00,1810.64,1809.85,1811.17,1809.84,1142.52,1811.2342546096663
2023-05-20 13:45:00,1809.84,1810.6,1810.6,1809.46,462.35,1811.0933091408515
2023-05-20 14:00:00,1810.59,1809.1,1810.6,1808.53,1550.45,1810.6503515539955
2023-05-20 14:15:00,1809.11,1809.4,1809.4,1808.41,760.86,1810.3724956531078
2023-05-20 14:30:00,1809.4,1809.28,1809.92,1809.2,745.65,1810.129718841306
2023-05-20 14:45:00,1809.28,1809.92,1811.02,1809.07,1627.1,1810.0831146543492
2023-05-20 15:00:00,1809.91,1810.12,1810.2,1809.71,441.81,1810.091311397827
2023-05-20 15:15:00,1810.11,1810.56,1810.61,1809.23,633.88,1810.195464420532
2023-05-20 15:30:00,1810.56,1811.38,1811.6,1809.92,810.89,1810.458694549303
2023-05-20 15:45:00,1811.39,1811.19,1811.59,1811.18,875.18,1810.62120687168
2023-05-20 16:00:00,1811.18,1811.86,1812.0,1811.18,571.0,1810.896494233529
2023-05-20 16:15:00,1811.86,1812.99,1813.54,1811.86,1264.77,1811.3617177371893
2023-05-20 16:30:00,1812.99,1813.15,1813.94,1812.99,923.42,1811.7591137955917
2023-05-20 16:45:00,1813.15,1814.55,1814.78,1813.15,1085.29,1812.3793107299048
2023-05-20 17:00:00,1814.54,1814.66,1815.91,1813.43,1841.49,1812.8861305677037
2023-05-20 17:15:00,1814.65,1813.66,1815.15,1813.1,846.08,1813.0581015526586
2023-05-20 17:30:00,1813.66,1813.1,1814.15,1813.1,823.89,1813.0674123187343
2023-05-20 17:45:00,1813.11,1813.2,1813.49,1812.53,654.0,1813.0968762479047
2023-05-20 18:00:00,1813.2,1814.0,1814.25,1813.06,651.13,1813.297570415037
2023-05-20 18:15:00,1814.01,1814.48,1814.77,1813.54,614.96,1813.5603325450288
2023-05-20 18:30:00,1814.47,1813.78,1815.99,1813.78,2247.28,1813.6091475350222
2023-05-20 18:45:00,1813.78,1813.29,1813.79,1813.29,521.56,1813.538225860573
2023-05-20 19:00:00,1813.29,1812.48,1813.3,1811.63,1320.12,1813.3030645582235
2023-05-20 19:15:00,1812.48,1813.4,1814.7,1812.17,1438.28,1813.3246057675074
2023-05-20 19:30:00,1813.4,1813.13,1813.42,1812.63,846.77,1813.2813600413945
2023-05-20 19:45:00,1813.12,1813.39,1813.39,1812.61,1943.49,1813.305502254418
2023-05-20 20:00:00,1813.38,1814.63,1815.27,1813.38,2603.6,1813.5998350867696
2023-05-20 20:15:00,1814.64,1816.25,1817.6,1814.34,2690.17,1814.188760623043
2023-05-20 20:30:00,1816.25,1814.37,1816.25,1814.0,1432.68,1814.2290360401444
2023-05-20 20:45:00,1814.37,1813.52,1814.57,1813.31,1480.05,1814.0714724756676
2023-05-20 21:00:00,1813.52,1813.1,1815.46,1812.91,1265.81,1813.855589703297
2023-05-20 21:15:00,1813.1,1813.96,1815.28,1812.69,1489.8,1813.8787919914532
2023-05-20 21:30:00,1813.96,1815.03,1815.72,1813.81,1105.44,1814.1346159933526
2023-05-20 21:45:00,1815.03,1814.26,1815.49,1814.01,999.13,1814.162479105941
2023-05-20 22:00:00,1814.25,1816.45,1818.2,1814.25,2245.11,1814.6708170823986
2023-05-20 22:15:00,1816.45,1816.22,1818.04,1816.21,1743.56,1815.0150799529767
2023-05-20 22:30:00,1816.21,1816.35,1816.36,1815.16,631.53,1815.3117288523151
2023-05-20 22:45:00,1816.35,1819.2,1820.0,1816.25,3502.92,1816.1757891073562
2023-05-20 23:00:00,1819.2,1817.69,1820.0,1817.69,2005.78,1816.5122804168325
2023-05-20 23:15:00,1817.7,1819.34,1820.77,1817.11,2259.09,1817.1406625464253
2023-05-20 23:30:00,1819.35,1818.31,1820.0,1818.3,912.78,1817.4005153138864
2023-05-20 23:45:00,1818.31,1817.5,1819.12,1816.7,708.3,1817.4226230219117
2023-05-21 00:00:00,1817.5,1816.78,1818.17,1816.78,989.64,1817.2798179059314
2023-05-21 00:15:00,1816.79,1816.14,1817.0,1815.25,833.43,1817.0265250379466
2023-05-21 00:30:00,1816.13,1815.62,1816.34,1815.06,666.04,1816.713963918403
2023-05-21 00:45:00,1815.61,1815.88,1816.02,1815.55,480.57,1816.5286386032021
2023-05-21 01:00:00,1815.89,1814.56,1816.2,1814.56,952.07,1816.091163358046
2023-05-21 01:15:00,1814.56,1813.7,1814.57,1813.5,1149.23,1815.5597937229247
2023-05-21 01:30:00,1813.69,1819.81,1820.0,1813.69,3307.88,1816.5042840067192
